-1.0,-1.0,-1.0,-1.0,-1.0,121.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,303.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2320.0,-1.0,-1.0,-1.0,-1.0,305.0,-1.0,-1.0,-1.0,-1.0,-1.0,427.0,-1.0,133.0,-1.0,1418.0,1962.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,132.0,-1.0,-1.0,-1.0,146.0,113.0,-1.0,-1.0,-1.0,152.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,642.0,1430.0,-1.0,-1.0,-1.0,-1.0,-1.0,1756.0,-1.0,-1.0,-1.0,-1.0,-1.0,1445.0,-1.0,-1.0,417.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1228.0,-1.0,-1.0,-1.0,736.0,-1.0,-1.0,-1.0,1317.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,798.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1244.0,-1.0,-1.0,-1.0,-1.0,-1.0,2400.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1312.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1328.0,-1.0,1081.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,216.0,-1.0,-1.0,-1.0,-1.0,480.0,-1.0,94.0,136.0,356.0,-1.0,-1.0,864.0,203.0,738.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
836.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,933.0,866.0,-1.0,-1.0,-1.0,-1.0,-1.0,1482.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1045.0,-1.0,-1.0,1481.0,-1.0,-1.0,-1.0,69.0,-1.0,-1.0,-1.0,-1.0,-1.0,382.0,-1.0,-1.0,-1.0,-1.0,1393.0,900.0,-1.0,-1.0,-1.0,1899.0,-1.0,-1.0,-1.0,952.0,1138.0,1554.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,643.0,2094.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2052.0,-1.0,-1.0,-1.0,-1.0,-1.0,113.0,-1.0,-1.0,-1.0,1886.0,-1.0,-1.0,-1.0,-1.0,-1.0,944.0,-1.0,-1.0,-1.0,-1.0,-1.0,179.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,919.0,-1.0,-1.0,-1.0,-1.0,1237.0,1256.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1154.0,-1.0,-1.0,-1.0,183.0,-1.0,170.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,883.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2260.0,142.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,375.0,-1.0,933.0,-1.0,-1.0,1911.0,122.0,914.0,-1.0,-1.0,-1.0,1277.0,-1.0,-1.0,-1.0,-1.0,-1.0
-1.0,-1.0,-1.0,-1.0,1322.0,-1.0,814.0,-1.0,-1.0,-1.0,-1.0,1387.0,-1.0,-1.0,1339.0,437.0,-1.0,2032.0,-1.0,918.0,1336.0,-1.0,-1.0,-1.0,1362.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,876.0,1409.0,-1.0,-1.0,-1.0,587.0,-1.0,-1.0,1128.0,1826.0,-1.0,1464.0,1331.0,-1.0,-1.0,-1.0,-1.0,2187.0,605.0,1703.0,-1.0,1709.0,1708.0,-1.0,1095.0,-1.0,-1.0,-1.0,1114.0,-1.0,705.0,-1.0,-1.0,1707.0,1051.0,-1.0,-1.0,-1.0,-1.0,-1.0,1992.0,-1.0,-1.0,-1.0,-1.0,1984.0,1076.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2203.0,1669.0,-1.0,2148.0,1231.0,1480.0,-1.0,-1.0,751.0,-1.0,-1.0,-1.0,1308.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2165.0,-1.0,969.0,687.0,-1.0,1518.0,-1.0,-1.0,-1.0,148.0,-1.0,-1.0,-1.0,1817.0,885.0,-1.0,-1.0,1351.0,-1.0,698.0,-1.0,-1.0,-1.0,-1.0,-1.0,1933.0,-1.0,-1.0,1817.0,2305.0,2012.0,-1.0,-1.0,1126.0,-1.0,-1.0,2393.0,1384.0,-1.0,-1.0,-1.0,2355.0,948.0,2148.0,2029.0,-1.0,-1.0,-1.0,1956.0,1432.0,698.0,1152.0,-1.0,-1.0,777.0,-1.0,-1.0,721.0,1306.0,69.0,-1.0,-1.0,-1.0,-1.0,1354.0,-1.0,1487.0,-1.0,-1.0,-1.0,1678.0,-1.0,-1.0,-1.0,903.0,-1.0,1458.0,130.0,1687.0,-1.0,1381.0,1061.0,-1.0,1620.0,1407.0,-1.0,2160.0,-1.0,292.0,-1.0,1409.0,-1.0,100.0,1538.0,131.0,913.0
-1.0,1164.0,1093.0,1110.0,881.0,-1.0,1500.0,1559.0,-1.0,-1.0,1002.0,763.0,1094.0,805.0,1085.0,-1.0,1103.0,1715.0,1908.0,905.0,1449.0,852.0,2353.0,1166.0,1253.0,-1.0,210.0,1331.0,859.0,83.0,1307.0,1500.0,-1.0,690.0,1015.0,237.0,1246.0,-1.0,1396.0,724.0,-1.0,713.0,1848.0,1162.0,-1.0,-1.0,1875.0,2252.0,-1.0,-1.0,2365.0,1064.0,1073.0,1199.0,-1.0,1544.0,1332.0,104.0,925.0,935.0,-1.0,787.0,1148.0,1524.0,-1.0,1576.0,751.0,1774.0,1205.0,1415.0,-1.0,1035.0,-1.0,1023.0,1601.0,-1.0,1027.0,1033.0,-1.0,1416.0,-1.0,-1.0,-1.0,-1.0,-1.0,203.0,758.0,-1.0,651.0,92.0,2103.0,1267.0,239.0,121.0,894.0,1281.0,870.0,862.0,2067.0,1040.0,1113.0,-1.0,-1.0,75.0,240.0,1262.0,-1.0,181.0,141.0,2079.0,1295.0,941.0,1018.0,-1.0,1047.0,158.0,2061.0,2012.0,133.0,-1.0,1645.0,1143.0,1015.0,1101.0,1994.0,1041.0,325.0,-1.0,2096.0,-1.0,1369.0,-1.0,975.0,-1.0,983.0,1001.0,1455.0,1060.0,-1.0,661.0,1177.0,-1.0,-1.0,-1.0,1637.0,1358.0,-1.0,64.0,1671.0,789.0,-1.0,1585.0,414.0,961.0,1337.0,-1.0,2106.0,-1.0,-1.0,1185.0,-1.0,985.0,-1.0,1077.0,1146.0,887.0,-1.0,843.0,1204.0,956.0,1430.0,369.0,836.0,2190.0,1262.0,237.0,700.0,-1.0,791.0,898.0,342.0,1996.0,-1.0,667.0,-1.0,1350.0,1085.0,930.0,1608.0,800.0,1944.0,1019.0,678.0,1792.0,-1.0,-1.0,-1.0,2003.0,1259.0,1899.0
-1.0,300.0,733.0,-1.0,824.0,726.0,-1.0,2106.0,2052.0,917.0,960.0,869.0,-1.0,1673.0,1282.0,1197.0,-1.0,779.0,1055.0,1301.0,1216.0,1565.0,1234.0,637.0,1588.0,196.0,705.0,360.0,-1.0,1114.0,557.0,1165.0,759.0,1117.0,841.0,1375.0,671.0,967.0,856.0,1033.0,845.0,668.0,831.0,1582.0,848.0,605.0,197.0,-1.0,1157.0,2229.0,1628.0,1220.0,650.0,1165.0,730.0,1604.0,1618.0,1317.0,1221.0,222.0,252.0,1654.0,1079.0,892.0,899.0,786.0,764.0,1246.0,1250.0,1003.0,932.0,1576.0,1214.0,854.0,1001.0,959.0,925.0,856.0,1400.0,1372.0,2160.0,1020.0,1072.0,176.0,1191.0,882.0,-1.0,1410.0,92.0,1390.0,1138.0,674.0,1844.0,1895.0,797.0,1221.0,1856.0,889.0,-1.0,-1.0,1514.0,672.0,1150.0,700.0,927.0,738.0,805.0,1052.0,999.0,991.0,989.0,1076.0,-1.0,1638.0,738.0,929.0,-1.0,-1.0,1026.0,897.0,-1.0,885.0,1505.0,724.0,699.0,176.0,926.0,1076.0,928.0,676.0,-1.0,1557.0,1572.0,-1.0,69.0,1414.0,715.0,700.0,823.0,1106.0,691.0,1076.0,1191.0,1058.0,172.0,-1.0,1295.0,1302.0,1273.0,791.0,1196.0,475.0,919.0,-1.0,1826.0,928.0,1129.0,1448.0,1328.0,804.0,1233.0,820.0,971.0,1436.0,746.0,617.0,590.0,2246.0,855.0,954.0,880.0,675.0,1097.0,1438.0,1322.0,787.0,1004.0,1025.0,939.0,-1.0,680.0,715.0,839.0,1291.0,1525.0,1319.0,1202.0,970.0,945.0,1236.0,1036.0,657.0,773.0,1138.0,995.0,676.0,1612.0,1894.0,1303.0,704.0
1105.0,785.0,836.0,1223.0,822.0,916.0,1004.0,1227.0,1532.0,1161.0,942.0,935.0,1013.0,1494.0,995.0,857.0,1284.0,745.0,1386.0,1017.0,860.0,1095.0,660.0,841.0,1097.0,708.0,1565.0,647.0,695.0,837.0,1041.0,514.0,877.0,764.0,942.0,772.0,1104.0,868.0,416.0,972.0,1108.0,733.0,1150.0,879.0,851.0,977.0,2215.0,932.0,1030.0,1041.0,944.0,1096.0,647.0,757.0,1313.0,716.0,1680.0,705.0,686.0,804.0,1082.0,966.0,876.0,733.0,778.0,1003.0,741.0,1030.0,1053.0,1037.0,315.0,912.0,1664.0,842.0,754.0,1251.0,568.0,941.0,865.0,1309.0,928.0,1459.0,743.0,766.0,726.0,701.0,1235.0,1442.0,647.0,792.0,941.0,710.0,696.0,688.0,675.0,761.0,892.0,997.0,1140.0,1219.0,655.0,928.0,837.0,963.0,911.0,925.0,750.0,56.0,795.0,796.0,710.0,649.0,119.0,712.0,741.0,928.0,970.0,1390.0,835.0,833.0,736.0,686.0,1015.0,1488.0,749.0,724.0,754.0,641.0,985.0,1042.0,1663.0,906.0,1164.0,797.0,889.0,898.0,1327.0,832.0,1000.0,826.0,920.0,1128.0,951.0,786.0,745.0,942.0,870.0,1091.0,709.0,974.0,1792.0,931.0,892.0,839.0,1124.0,1061.0,922.0,1143.0,161.0,856.0,966.0,930.0,876.0,685.0,756.0,1384.0,704.0,1212.0,1051.0,716.0,699.0,1059.0,735.0,912.0,891.0,914.0,984.0,719.0,763.0,1514.0,1311.0,1171.0,970.0,666.0,665.0,846.0,740.0,832.0,936.0,1020.0,948.0,1236.0,712.0,77.0,692.0,896.0,661.0,886.0,780.0,822.0
780.0,804.0,657.0,862.0,779.0,959.0,723.0,825.0,867.0,1162.0,882.0,835.0,702.0,722.0,1028.0,701.0,1005.0,742.0,853.0,896.0,716.0,1211.0,937.0,651.0,809.0,869.0,665.0,1686.0,741.0,680.0,810.0,619.0,1045.0,105.0,748.0,737.0,678.0,996.0,836.0,904.0,887.0,774.0,807.0,637.0,805.0,783.0,836.0,759.0,674.0,668.0,649.0,678.0,1010.0,646.0,948.0,929.0,632.0,666.0,981.0,861.0,768.0,815.0,778.0,220.0,965.0,743.0,756.0,672.0,734.0,655.0,835.0,719.0,890.0,900.0,1033.0,731.0,402.0,840.0,239.0,813.0,722.0,680.0,830.0,652.0,858.0,932.0,852.0,667.0,724.0,141.0,1093.0,913.0,759.0,854.0,944.0,640.0,741.0,518.0,793.0,783.0,774.0,693.0,664.0,767.0,888.0,657.0,896.0,751.0,922.0,798.0,1021.0,664.0,771.0,862.0,923.0,851.0,637.0,671.0,713.0,1089.0,712.0,665.0,1272.0,1112.0,836.0,745.0,624.0,974.0,659.0,844.0,793.0,700.0,859.0,722.0,1083.0,785.0,913.0,707.0,1244.0,811.0,837.0,654.0,1184.0,913.0,716.0,642.0,680.0,1018.0,759.0,767.0,656.0,702.0,843.0,747.0,799.0,880.0,711.0,827.0,663.0,991.0,667.0,870.0,827.0,116.0,697.0,648.0,824.0,644.0,1232.0,994.0,1035.0,972.0,725.0,760.0,751.0,836.0,1103.0,769.0,1165.0,735.0,609.0,764.0,785.0,782.0,1258.0,942.0,976.0,834.0,797.0,73.0,946.0,909.0,933.0,872.0,988.0,780.0,769.0,716.0,662.0,657.0
725.0,874.0,740.0,811.0,705.0,678.0,701.0,857.0,648.0,709.0,678.0,799.0,811.0,642.0,642.0,790.0,671.0,737.0,789.0,729.0,700.0,835.0,667.0,932.0,766.0,694.0,643.0,865.0,778.0,166.0,754.0,691.0,641.0,663.0,839.0,767.0,747.0,961.0,474.0,694.0,140.0,103.0,693.0,641.0,661.0,344.0,769.0,683.0,760.0,691.0,1250.0,710.0,1172.0,887.0,773.0,694.0,858.0,799.0,739.0,639.0,685.0,680.0,686.0,892.0,666.0,664.0,753.0,757.0,661.0,973.0,701.0,741.0,902.0,1006.0,723.0,906.0,682.0,233.0,696.0,738.0,696.0,663.0,616.0,676.0,737.0,693.0,822.0,879.0,741.0,651.0,732.0,713.0,857.0,681.0,456.0,724.0,811.0,238.0,462.0,857.0,891.0,703.0,661.0,745.0,677.0,704.0,640.0,664.0,626.0,935.0,649.0,953.0,797.0,705.0,744.0,682.0,787.0,217.0,859.0,753.0,332.0,913.0,880.0,717.0,764.0,688.0,788.0,689.0,675.0,732.0,666.0,685.0,677.0,748.0,817.0,896.0,668.0,843.0,645.0,733.0,673.0,641.0,723.0,677.0,916.0,932.0,672.0,1087.0,733.0,676.0,836.0,85.0,643.0,688.0,836.0,724.0,655.0,681.0,677.0,669.0,652.0,261.0,125.0,705.0,745.0,761.0,128.0,726.0,906.0,660.0,666.0,652.0,644.0,650.0,696.0,652.0,675.0,737.0,171.0,686.0,969.0,731.0,672.0,711.0,996.0,707.0,693.0,681.0,712.0,691.0,711.0,644.0,608.0,778.0,798.0,717.0,668.0,686.0,755.0,810.0
687.0,836.0,703.0,714.0,643.0,684.0,687.0,951.0,691.0,683.0,644.0,668.0,708.0,648.0,689.0,661.0,714.0,679.0,668.0,698.0,775.0,387.0,774.0,708.0,253.0,643.0,777.0,670.0,768.0,769.0,808.0,669.0,704.0,717.0,644.0,852.0,747.0,654.0,752.0,653.0,663.0,680.0,756.0,704.0,728.0,738.0,665.0,724.0,697.0,744.0,730.0,734.0,119.0,678.0,685.0,873.0,693.0,707.0,977.0,694.0,697.0,728.0,653.0,630.0,697.0,692.0,719.0,701.0,674.0,656.0,659.0,744.0,649.0,656.0,649.0,741.0,659.0,699.0,780.0,676.0,710.0,887.0,648.0,689.0,769.0,686.0,669.0,675.0,907.0,675.0,651.0,916.0,668.0,119.0,184.0,668.0,713.0,840.0,665.0,699.0,679.0,671.0,728.0,741.0,651.0,632.0,633.0,114.0,686.0,729.0,793.0,764.0,702.0,836.0,780.0,711.0,669.0,622.0,670.0,705.0,713.0,720.0,707.0,632.0,668.0,778.0,653.0,760.0,740.0,658.0,659.0,662.0,106.0,717.0,695.0,671.0,709.0,963.0,763.0,663.0,678.0,672.0,684.0,853.0,689.0,636.0,856.0,679.0,690.0,705.0,695.0,682.0,696.0,767.0,864.0,670.0,687.0,658.0,848.0,661.0,682.0,799.0,738.0,688.0,742.0,677.0,412.0,691.0,641.0,706.0,692.0,648.0,663.0,662.0,699.0,672.0,634.0,872.0,690.0,692.0,661.0,706.0,655.0,803.0,675.0,660.0,979.0,1038.0,732.0,690.0,685.0,1075.0,700.0,925.0,711.0,752.0,646.0,674.0,677.0,715.0
781.0,701.0,616.0,712.0,110.0,688.0,648.0,634.0,629.0,680.0,688.0,698.0,674.0,760.0,802.0,685.0,689.0,664.0,770.0,709.0,663.0,713.0,680.0,672.0,668.0,773.0,120.0,687.0,661.0,636.0,659.0,652.0,715.0,754.0,674.0,743.0,654.0,696.0,703.0,527.0,726.0,700.0,690.0,692.0,653.0,673.0,653.0,767.0,647.0,728.0,674.0,689.0,667.0,95.0,747.0,637.0,841.0,654.0,856.0,661.0,676.0,711.0,643.0,649.0,704.0,674.0,299.0,690.0,646.0,660.0,655.0,694.0,826.0,636.0,640.0,678.0,653.0,740.0,710.0,635.0,917.0,685.0,669.0,643.0,659.0,774.0,839.0,665.0,755.0,662.0,652.0,652.0,693.0,657.0,639.0,657.0,696.0,651.0,840.0,678.0,670.0,645.0,626.0,673.0,670.0,734.0,727.0,698.0,707.0,734.0,681.0,647.0,803.0,651.0,776.0,606.0,655.0,683.0,652.0,284.0,378.0,621.0,655.0,684.0,680.0,647.0,726.0,675.0,654.0,631.0,836.0,704.0,661.0,634.0,643.0,760.0,661.0,633.0,655.0,637.0,683.0,666.0,637.0,672.0,687.0,667.0,688.0,704.0,685.0,690.0,352.0,638.0,641.0,646.0,651.0,655.0,643.0,852.0,788.0,668.0,662.0,761.0,681.0,675.0,658.0,644.0,640.0,295.0,742.0,641.0,660.0,672.0,654.0,645.0,703.0,634.0,660.0,654.0,728.0,658.0,666.0,658.0,632.0,670.0,650.0,650.0,664.0,678.0,639.0,643.0,669.0,645.0,664.0,674.0,678.0,648.0,680.0,684.0,742.0,650.0
641.0,128.0,675.0,668.0,632.0,692.0,688.0,666.0,695.0,662.0,680.0,663.0,642.0,658.0,243.0,631.0,646.0,699.0,731.0,616.0,648.0,656.0,635.0,702.0,685.0,637.0,640.0,683.0,657.0,731.0,335.0,627.0,680.0,49.0,481.0,665.0,668.0,658.0,670.0,676.0,128.0,653.0,726.0,651.0,648.0,674.0,651.0,673.0,650.0,714.0,653.0,683.0,685.0,853.0,650.0,638.0,635.0,669.0,650.0,757.0,680.0,669.0,679.0,653.0,676.0,658.0,731.0,675.0,657.0,658.0,628.0,634.0,756.0,666.0,723.0,622.0,654.0,683.0,641.0,654.0,689.0,635.0,665.0,660.0,429.0,690.0,746.0,658.0,642.0,645.0,622.0,673.0,667.0,636.0,654.0,725.0,408.0,648.0,638.0,778.0,659.0,665.0,696.0,662.0,695.0,665.0,669.0,642.0,632.0,664.0,645.0,642.0,645.0,693.0,717.0,625.0,623.0,652.0,624.0,668.0,644.0,699.0,647.0,672.0,680.0,240.0,665.0,696.0,688.0,632.0,676.0,708.0,658.0,652.0,662.0,641.0,653.0,655.0,651.0,698.0,676.0,647.0,694.0,643.0,667.0,716.0,657.0,663.0,643.0,668.0,654.0,663.0,647.0,708.0,108.0,641.0,638.0,625.0,643.0,637.0,790.0,693.0,684.0,651.0,649.0,702.0,626.0,730.0,672.0,704.0,723.0,718.0,654.0,678.0,665.0,652.0,628.0,121.0,672.0,640.0,665.0,766.0,638.0,737.0,701.0,230.0,648.0,686.0,682.0,653.0,671.0,710.0,666.0,654.0,624.0,787.0,712.0,673.0,792.0,654.0
672.0,626.0,637.0,662.0,611.0,673.0,708.0,527.0,668.0,721.0,622.0,680.0,631.0,618.0,642.0,668.0,640.0,681.0,664.0,678.0,653.0,644.0,672.0,663.0,656.0,659.0,699.0,656.0,649.0,670.0,677.0,676.0,642.0,641.0,645.0,632.0,662.0,639.0,687.0,663.0,661.0,614.0,670.0,638.0,649.0,692.0,622.0,674.0,676.0,650.0,654.0,637.0,181.0,684.0,228.0,665.0,750.0,614.0,635.0,642.0,665.0,696.0,658.0,639.0,702.0,639.0,635.0,660.0,661.0,613.0,664.0,647.0,623.0,426.0,718.0,636.0,696.0,652.0,669.0,646.0,657.0,659.0,674.0,636.0,619.0,624.0,653.0,640.0,645.0,633.0,665.0,673.0,652.0,632.0,638.0,690.0,653.0,639.0,653.0,660.0,672.0,685.0,653.0,641.0,662.0,636.0,661.0,616.0,683.0,672.0,676.0,661.0,689.0,671.0,685.0,649.0,656.0,650.0,656.0,446.0,72.0,663.0,123.0,636.0,640.0,682.0,667.0,676.0,683.0,652.0,689.0,632.0,618.0,648.0,661.0,647.0,672.0,639.0,684.0,643.0,669.0,684.0,644.0,626.0,685.0,649.0,641.0,660.0,682.0,636.0,666.0,635.0,625.0,684.0,637.0,660.0,670.0,637.0,672.0,652.0,651.0,628.0,704.0,655.0,627.0,660.0,640.0,643.0,662.0,665.0,650.0,691.0,638.0,749.0,640.0,642.0,618.0,631.0,641.0,642.0,670.0,689.0,723.0,645.0,646.0,649.0,665.0,773.0,653.0,161.0,740.0,633.0,645.0,694.0,636.0,657.0,644.0,640.0,663.0,660.0
659.0,635.0,657.0,639.0,670.0,659.0,668.0,634.0,636.0,666.0,640.0,652.0,643.0,666.0,628.0,646.0,640.0,688.0,633.0,643.0,673.0,640.0,659.0,442.0,664.0,632.0,625.0,647.0,631.0,393.0,665.0,371.0,649.0,685.0,646.0,644.0,622.0,641.0,656.0,645.0,634.0,647.0,646.0,635.0,659.0,665.0,641.0,359.0,657.0,644.0,643.0,643.0,660.0,637.0,481.0,616.0,654.0,653.0,699.0,633.0,648.0,639.0,697.0,665.0,648.0,674.0,680.0,687.0,648.0,637.0,631.0,643.0,638.0,662.0,601.0,648.0,636.0,637.0,301.0,638.0,667.0,619.0,631.0,659.0,646.0,673.0,641.0,665.0,653.0,644.0,627.0,660.0,178.0,625.0,646.0,650.0,660.0,624.0,648.0,99.0,665.0,627.0,657.0,628.0,653.0,715.0,646.0,633.0,646.0,638.0,646.0,654.0,237.0,633.0,663.0,652.0,671.0,621.0,630.0,663.0,684.0,644.0,665.0,237.0,651.0,672.0,646.0,632.0,640.0,687.0,329.0,652.0,662.0,662.0,674.0,679.0,649.0,677.0,655.0,679.0,648.0,652.0,684.0,647.0,644.0,628.0,667.0,642.0,419.0,631.0,636.0,659.0,651.0,629.0,683.0,614.0,643.0,649.0,644.0,100.0,658.0,635.0,66.0,685.0,646.0,648.0,643.0,675.0,623.0,630.0,669.0,647.0,640.0,674.0,665.0,642.0,652.0,668.0,641.0,666.0,657.0,643.0,648.0,639.0,636.0,678.0,648.0,669.0,687.0,691.0,654.0,653.0,627.0,639.0,660.0,668.0,645.0,638.0,668.0,681.0
636.0,618.0,651.0,663.0,637.0,651.0,672.0,648.0,645.0,649.0,664.0,645.0,640.0,639.0,690.0,643.0,132.0,619.0,429.0,634.0,658.0,309.0,661.0,637.0,654.0,643.0,632.0,635.0,622.0,642.0,635.0,639.0,643.0,642.0,642.0,645.0,624.0,651.0,666.0,633.0,661.0,202.0,643.0,638.0,638.0,651.0,635.0,641.0,653.0,646.0,654.0,624.0,669.0,630.0,634.0,69.0,634.0,643.0,635.0,630.0,647.0,646.0,632.0,629.0,633.0,643.0,623.0,666.0,651.0,218.0,648.0,636.0,639.0,273.0,646.0,631.0,630.0,638.0,630.0,637.0,639.0,650.0,649.0,632.0,703.0,707.0,657.0,645.0,628.0,661.0,642.0,634.0,657.0,647.0,642.0,653.0,661.0,677.0,666.0,667.0,650.0,627.0,642.0,665.0,639.0,667.0,648.0,628.0,64.0,645.0,633.0,660.0,627.0,648.0,681.0,661.0,635.0,670.0,660.0,651.0,652.0,633.0,664.0,639.0,658.0,642.0,652.0,655.0,637.0,629.0,645.0,639.0,653.0,624.0,683.0,639.0,641.0,640.0,669.0,658.0,646.0,666.0,636.0,622.0,223.0,645.0,642.0,655.0,626.0,621.0,633.0,647.0,670.0,633.0,721.0,627.0,672.0,659.0,643.0,620.0,650.0,680.0,644.0,641.0,643.0,641.0,653.0,640.0,633.0,699.0,646.0,635.0,666.0,630.0,637.0,643.0,668.0,630.0,627.0,629.0,624.0,656.0,647.0,622.0,630.0,643.0,632.0,643.0,657.0,647.0,652.0,630.0,623.0,631.0,636.0,614.0,666.0,644.0,250.0,663.0
641.0,658.0,627.0,690.0,645.0,614.0,641.0,648.0,504.0,626.0,649.0,642.0,656.0,635.0,670.0,676.0,651.0,638.0,633.0,646.0,646.0,660.0,637.0,638.0,634.0,644.0,638.0,639.0,646.0,638.0,638.0,677.0,624.0,647.0,633.0,632.0,185.0,635.0,640.0,637.0,650.0,652.0,676.0,620.0,643.0,661.0,634.0,646.0,622.0,641.0,657.0,642.0,660.0,647.0,116.0,644.0,626.0,650.0,644.0,268.0,163.0,648.0,633.0,640.0,674.0,628.0,638.0,629.0,646.0,640.0,623.0,644.0,642.0,633.0,675.0,295.0,661.0,623.0,640.0,633.0,632.0,640.0,670.0,644.0,642.0,635.0,241.0,664.0,641.0,672.0,667.0,648.0,632.0,637.0,674.0,636.0,672.0,638.0,626.0,653.0,648.0,631.0,640.0,664.0,642.0,636.0,637.0,646.0,628.0,627.0,651.0,656.0,642.0,664.0,646.0,639.0,651.0,667.0,640.0,131.0,632.0,708.0,654.0,634.0,639.0,644.0,645.0,649.0,632.0,640.0,665.0,654.0,633.0,636.0,639.0,626.0,672.0,659.0,644.0,628.0,650.0,643.0,643.0,649.0,137.0,159.0,673.0,664.0,651.0,628.0,631.0,641.0,622.0,642.0,617.0,632.0,638.0,631.0,658.0,616.0,640.0,643.0,646.0,630.0,641.0,642.0,654.0,623.0,630.0,631.0,631.0,638.0,639.0,640.0,659.0,645.0,640.0,664.0,630.0,633.0,652.0,643.0,631.0,631.0,642.0,641.0,638.0,95.0,638.0,372.0,652.0,644.0,644.0,626.0,629.0,677.0,653.0,677.0,697.0,634.0
642.0,632.0,669.0,650.0,636.0,634.0,639.0,620.0,632.0,627.0,628.0,641.0,644.0,639.0,645.0,639.0,626.0,626.0,637.0,628.0,648.0,632.0,627.0,639.0,634.0,637.0,631.0,634.0,633.0,648.0,636.0,641.0,640.0,641.0,636.0,231.0,642.0,646.0,630.0,646.0,635.0,441.0,649.0,669.0,636.0,633.0,637.0,628.0,641.0,651.0,632.0,634.0,633.0,635.0,641.0,629.0,630.0,649.0,658.0,635.0,176.0,641.0,649.0,625.0,112.0,622.0,623.0,654.0,632.0,647.0,649.0,633.0,632.0,373.0,647.0,639.0,644.0,643.0,627.0,630.0,622.0,633.0,629.0,634.0,648.0,633.0,129.0,651.0,647.0,630.0,638.0,653.0,628.0,637.0,633.0,648.0,630.0,631.0,641.0,628.0,628.0,628.0,647.0,631.0,670.0,290.0,641.0,645.0,117.0,301.0,644.0,629.0,642.0,298.0,629.0,638.0,646.0,649.0,636.0,642.0,126.0,634.0,632.0,629.0,630.0,364.0,631.0,655.0,148.0,626.0,653.0,645.0,628.0,632.0,623.0,626.0,631.0,635.0,641.0,660.0,635.0,635.0,634.0,661.0,637.0,620.0,637.0,628.0,620.0,632.0,682.0,638.0,659.0,664.0,632.0,643.0,645.0,654.0,638.0,635.0,637.0,616.0,647.0,644.0,629.0,629.0,633.0,652.0,623.0,644.0,623.0,619.0,644.0,132.0,641.0,639.0,632.0,82.0,648.0,156.0,649.0,638.0,615.0,655.0,640.0,652.0,661.0,651.0,639.0,613.0,641.0,647.0,641.0,100.0,635.0,631.0,654.0,656.0,632.0,639.0
